['/films/1375'],"['\n                主演：葛优,巩俐,牛犇（bēn）\n        ', '上映时间：1994-05-17(法国)']",['活着']
['/films/4883'],"['\n                主演：艾德里安·布洛迪,艾米莉娅·福克斯,米哈乌·热布罗夫斯基\n        ', '上映时间：2002-05-24(法国)']",['钢琴家']
['/films/3294'],"['\n                主演：梅尔·吉布森,苏菲·玛索,帕特里克·麦高汉\n        ', '上映时间：1995-05-18(美国)']",['勇敢的心']
['/films/11237'],"['\n                主演：张国荣,张曼玉,刘德华\n        ', '上映时间：2018-06-25']",['阿飞正传']
['/films/13824'],"['\n                主演：张国荣,梁朝伟,张学友\n        ', '上映时间：1993-02-05(中国香港)']",['射雕英雄传之东成西就']
['/films/6796'],"['\n                主演：俞承豪,金艺芬,童孝熙\n        ', '上映时间：2002-04-05(韩国)']",['爱·回家']
['/films/263'],"['\n                主演：马里奥·毛瑞尔,平采娜·乐维瑟派布恩,阿查拉那·阿瑞亚卫考\n        ', '上映时间：2012-06-05']",['初恋这件小事']
['/films/267'],"['\n                主演：莱昂纳多·迪卡普里奥,凯特·温丝莱特,比利·赞恩\n        ', '上映时间：1998-04-03']",['泰坦尼克号']
['/films/1346'],"['\n                主演：雅克·贝汉,Philippe Labro\n        ', '上映时间：2001-12-12(法国)']",['迁徙的鸟']
['/films/790'],"['\n                主演：克里斯蒂安·贝尔,希斯·莱杰,阿伦·伊克哈特\n        ', '上映时间：2008-07-14(阿根廷)']",['蝙蝠侠：黑暗骑士']
